06/11/2019 10:30:5,48.312
06/11/2019 10:45:5,48.312
06/11/2019 11:00:6,48.437
06/11/2019 11:15:6,48.562
06/11/2019 11:30:5,48.687
06/11/2019 11:45:5,49.062
06/11/2019 12:00:7,49.25
06/11/2019 12:15:5,49.5
06/11/2019 12:30:5,49.625
06/11/2019 12:45:5,49.687
06/11/2019 13:00:6,49.875
06/11/2019 13:15:5,50.187
06/11/2019 13:30:4,50.312
06/11/2019 13:45:4,50.312
06/11/2019 14:00:6,50.562
